900,0,153258445,-73.9802074,40.6259307
900,0,153177765,-73.8544257,40.832958
900,0,153177515,-73.9550588,40.6185637
900,0,153059824,-73.9312082,40.6936851
900,0,152997433,-74.057743,40.737582
900,0,152938959,-74.0344188,40.7290288
900,0,152934242,-74.0733768,40.7252582
900,0,152864088,-73.8760549,40.729801
900,0,152747814,-74.0311569,40.7740719
900,0,152664612,-73.8678125,40.8564676
900,0,152652770,-74.015043,40.786776
900,0,152644450,-74.099354,40.697889
900,1,153292280,-73.962868,40.809723
900,1,153280006,-74.0116087,40.7857968
900,1,153255179,-74.0916719,40.7077556
900,1,153230527,-74.043353,40.7628273
900,1,153196825,-74.0120433,40.7904935
900,1,153058414,-74.012309,40.7901738
900,1,153047485,-73.8829,40.8532
900,1,153001919,-74.1004814,40.6810334
900,1,152954563,-74.0585177,40.74766
900,1,152945865,-74.0253715,40.7663711
900,1,152869861,-73.9446478,40.8144811
900,1,152865743,-74.1005223,40.6810119
900,1,152747795,-74.0913606,40.6921796
900,1,152745282,-73.9235288,40.8357715
900,1,152696713,-74.0772245,40.7200926
900,1,152674858,-74.0172151,40.792427
900,2,153138516,-74.1122471,40.6710743
925,0,153292894,-73.9152594,40.8468176
925,0,153271257,-74.027822,40.77769
925,0,153146200,-74.0283931,40.7775075
925,0,152983842,-73.9591805,40.6521402
925,0,152770514,-73.9778589,40.7888937
925,0,152626505,-73.9016169,40.8478064
925,1,153271251,-74.035575,40.7645636
925,1,153146205,-74.0346721,40.764201
925,1,153138535,-73.9868058,40.8276615
925,1,153132195,-73.934438,40.703754
925,1,153118878,-73.867078,40.838316
925,1,152875769,-74.0559624,40.7437544
925,1,152771944,-74.0691921,40.7354073
925,1,152747423,-73.980343,40.685431
925,2,153179682,-74.060246,40.712427
925,2,152946806,-74.0721618,40.7330922
925,2,152631468,-74.0891853,40.6993431
950,0,153272952,-73.9364981,40.670886
950,0,153237861,-73.9275182,40.6523148
950,0,153237782,-73.9170461,40.6706266
950,0,153236945,-73.9082164,40.6388527
950,0,153182380,-73.9149619,40.8335873
950,0,153145310,-73.9470629,40.654329
950,0,153060292,-73.916484,40.8188924
950,0,152998690,-74.0760599,40.7215421
950,0,152944148,-74.076272,40.721902
950,0,152865619,-74.054502,40.736561
950,0,152797950,-73.901503,40.8294687
950,0,152747473,-73.9160219,40.6253276
950,0,152665281,-73.965832,40.684639
950,1,153286877,-74.0476091,40.7620915
950,1,153273706,-74.0412612,40.7564805
950,1,153267781,-74.052662,40.750006
950,1,153245449,-74.0856039,40.7201891
950,1,153231618,-73.918783,40.687626
950,1,153178587,-73.865237,40.818875
950,1,153146199,-74.0350629,40.7679949
950,1,153146182,-74.1066526,40.6883068
950,1,153132423,-74.1055445,40.6347159
950,1,153124608,-73.8914962,40.849504
950,1,153108934,-74.0534954,40.7516753
950,1,153062050,-74.037767,40.755713
950,1,152995147,-73.8884021,40.8560642
950,1,152968186,-73.9098108,40.620865
950,1,152946776,-74.110642,40.677345
950,1,152864581,-73.9178326,40.8371695
950,1,152766049,-74.0510879,40.73764
950,1,152766021,-74.051526,40.751425
950,1,152679340,-73.860448,40.8373659
950,1,152648184,-74.066029,40.7217
950,2,152951342,-74.073273,40.7309709
950,2,152951340,-74.071215,40.731642
950,2,152676975,-74.084194,40.701141
975,0,153280128,-73.9472048,40.6555756
975,0,153245629,-73.950082,40.6743136
975,0,152927753,-74.090023,40.704579
975,0,152795295,-73.9155538,40.8542606
975,0,152648077,-74.0705926,40.7355744
975,0,152633203,-73.9153692,40.8354281
975,1,153293998,-73.8861445,40.8168857
975,1,153292836,-73.866888,40.835473
975,1,153291308,-74.053304,40.752549
975,1,153237839,-73.858606,40.839212
975,1,153124272,-73.86706,40.8381339
975,1,153123938,-74.065203,40.7241002
975,1,152945349,-74.074696,40.7235224
975,1,152943892,-74.0363422,40.7616889
975,1,152814106,-74.076383,40.7234242
975,1,152636612,-74.0705926,40.7355744
1000,0,153293913,-73.9501563,40.6384936
1000,0,153293819,-73.91228,40.6994219
1000,0,153293447,-73.9492625,40.6385581
1000,0,153273182,-73.9440244,40.6529762
1000,0,153273051,-73.8617102,40.6612742
1000,0,153204278,-74.004261,40.7951522
1000,0,153196824,-74.0070706,40.7947607
1000,0,153189279,-74.0071,40.7948
1000,0,153058498,-74.0068016,40.7950756
1000,0,153007362,-73.9468995,40.6527822
1000,0,152971824,-73.8581553,40.8420987
1000,0,152947328,-74.0582827,40.7387457
1000,0,152947327,-74.0582827,40.7387457
1000,0,152862562,-73.8748906,40.7466763
1000,0,152813058,-74.0383693,40.6165075
1000,0,152789215,-73.8939552,40.6423469
1000,0,152760000,-73.9589626,40.6393114
1000,0,152697177,-73.9715669,40.6299717
1000,0,152665029,-73.9498052,40.6526254
1000,0,152663172,-73.989767,40.8159909
1000,0,152647872,-73.9233195,40.6557776
1000,1,153293119,-73.9130448,40.8450794
1000,1,153292846,-73.906024,40.703277
1000,1,153280224,-74.0168638,40.7821991
1000,1,153278319,-74.015043,40.786776
1000,1,153269636,-74.0053018,40.8035697
1000,1,153257914,-73.987703,40.8255883
1000,1,153218019,-73.901106,40.746505
1000,1,153204289,-74.013908,40.7859515
1000,1,153202633,-73.9281827,40.658476
1000,1,153194860,-74.017823,40.7828019
1000,1,153192934,-74.042841,40.747435
1000,1,153187131,-74.0553948,40.7490247
1000,1,153177538,-73.8931704,40.6801676
1000,1,153146176,-74.0136509,40.7859276
1000,1,153145395,-73.8639594,40.8553279
1000,1,153123833,-73.8650016,40.8500955
1000,1,153123562,-74.0170397,40.793003
1000,1,153119456,-74.090023,40.704579
1000,1,153115592,-73.994019,40.640384
1000,1,153102408,-73.9016803,40.8531821
1000,1,153079840,-74.0806891,40.64728
1000,1,153079557,-73.9146186,40.6562389
1000,1,153072764,-74.0912867,40.7006319
1000,1,152999983,-74.0664321,40.7234092
1000,1,152989533,-74.0806855,40.7217681
1000,1,152951364,-74.0404937,40.7687125
1000,1,152950268,-74.0070706,40.7947607
1000,1,152945871,-74.0747559,40.7212
1000,1,152930365,-73.8677995,40.851576
1000,1,152868500,-73.981985,40.8515711
1000,1,152803447,-73.858617,40.849687
1000,1,152774179,-73.999143,40.841059
1000,1,152774173,-73.9945431,40.8529274
1000,1,152759658,-73.926993,40.8339338
1000,1,152759151,-74.0504893,40.7527708
1000,1,152678831,-73.8566087,40.8382522
1000,1,152656235,-73.894908,40.8491263
1000,1,152628575,-74.050407,40.7353189
1000,2,153291304,-74.0516576,40.742676
1000,2,153255898,-74.055297,40.728774
1000,2,153066004,-74.083786,40.7133943
1000,2,152864808,-74.0134951,40.786134
1000,2,152680617,-74.0230476,40.7781961
1000,2,152655880,-73.8855734,40.8465756
1000,2,152647814,-73.8659704,40.8352171
1000,2,152646046,-74.108846,40.6824439
1025,0,153015750,-73.9524636,40.6359191
1025,0,152812465,-73.9610112,40.6500884
1025,0,152630234,-73.9604816,40.6472464
1025,1,153119448,-74.033815,40.7626
1025,1,153006485,-74.0433372,40.7547089
1025,1,152786215,-74.0716778,40.721676
1025,2,152972229,-74.0888245,40.7140665
1025,2,152948439,-74.088694,40.713554
1025,2,152747756,-74.0399981,40.7126262
1050,0,153276777,-74.034801,40.770461
1050,0,153188915,-74.00895,40.784877
1050,0,153178608,-74.071904,40.724174
1050,0,153060581,-74.0351241,40.7704923
1050,0,153004240,-74.0716641,40.7244954
1050,0,152790211,-74.002031,40.7896165
1050,0,152656049,-73.9421252,40.6272912
1050,1,153285137,-74.0169356,40.7821129
1050,1,153280220,-74.0125546,40.787245
1050,1,153280205,-74.0171196,40.7841732
1050,1,153276758,-74.01835,40.782128
1050,1,153259890,-73.8782345,40.8286684
1050,1,153258824,-74.0654933,40.7161452
1050,1,153254641,-73.8672353,40.840347
1050,1,153228820,-74.0340322,40.763946
1050,1,153199350,-73.9977962,40.7167848
1050,1,153177279,-73.9699589,40.6168144
1050,1,153128600,-74.0396755,40.7373475
1050,1,153119455,-74.0075768,40.808386
1050,1,153119454,-74.0075768,40.808386
1050,1,153059682,-73.994795,40.6393809
1050,1,153058452,-74.0169063,40.7818225
1050,1,153006597,-74.067977,40.719372
1050,1,153002113,-74.0189288,40.7819431
1050,1,152974288,-73.9055567,40.8467161
1050,1,152951370,-74.0126609,40.7871487
1050,1,152945569,-74.0517916,40.7469244
1050,1,152869991,-73.8988391,40.8238482
1050,1,152868586,-74.066123,40.719008
1050,1,152787342,-74.018451,40.782033
1050,1,152787341,-74.018451,40.782033
1050,1,152766005,-74.074221,40.720308
1050,1,152651353,-74.0735753,40.7214978
1050,1,152633197,-73.8727959,40.8408912
1050,2,153254971,-73.866667,40.85
1050,2,153145445,-74.1122201,40.6630674
1050,2,153058341,-73.9518469,40.7694424
1050,2,152860918,-73.888037,40.8527666
1050,2,152648152,-74.0093591,40.7904202
1050,2,152647741,-73.90633,40.812678
1050,2,152644202,-73.8810511,40.8284364
1050,2,152642416,-73.9074594,40.8362662
1050,2,152633196,-73.8888861,40.8530171
1050,3,152926207,-74.085868,40.717297
1050,4,153181058,-73.9297324,40.69384
1075,0,153293227,-73.9601304,40.6567628
1075,1,153294170,-73.9523828,40.6407044
1075,1,153293346,-73.9533073,40.6406567
1075,1,153268710,-73.92198,40.6627095
1075,1,153251421,-73.9460808,40.6452985
1075,1,153140454,-74.0712249,40.7322311
1075,1,153140453,-74.0712249,40.7322311
1075,1,152943782,-74.02668,40.634197
1075,1,152685287,-73.992571,40.819218
1075,2,152967879,-74.080934,40.716324
1100,0,153268115,-73.9561857,40.6537555
1100,0,153259557,-73.9560292,40.652278
1100,0,153254662,-73.9623253,40.625081
1100,0,153182926,-73.9195967,40.6807818
1100,0,153084374,-73.9388011,40.6868291
1100,0,153059705,-74.0280076,40.6381464
1100,0,153005487,-73.886037,40.705001
1100,0,152969102,-73.922277,40.680476
1100,0,152962216,-73.9309197,40.6922292
1100,0,152950137,-74.0477295,40.7451365
1100,0,152792777,-74.069394,40.727283
1100,1,153293328,-74.0797226,40.6289529
1100,1,153285114,-74.00431,40.789416
1100,1,153280202,-73.942807,40.692358
1100,1,153280124,-73.8918217,40.8230828
1100,1,153272915,-73.8666882,40.8544745
1100,1,153269621,-74.01255,40.789204
1100,1,153268751,-73.9713791,40.6288998
1100,1,153268071,-73.9561857,40.6537555
1100,1,153258857,-74.056535,40.742848
1100,1,153254855,-73.9091012,40.8159244
1100,1,153251349,-74.0692411,40.7246894
1100,1,153236906,-73.8678125,40.8564676
1100,1,153225273,-74.0126,40.7892
1100,1,153199670,-74.0829566,40.719014
1100,1,153190687,-74.0033383,40.7993362
1100,1,153188887,-74.000494,40.795915
1100,1,153181432,-73.9224824,40.6701203
1100,1,153181083,-74.1042681,40.8273348
1100,1,153181064,-73.8541962,40.8361468
1100,1,153176995,-73.9195967,40.6807818
1100,1,153140457,-74.0080468,40.7868721
1100,1,153136760,-74.0508895,40.7482295
1100,1,153118639,-73.9619446,40.6485094
1100,1,153079611,-73.965781,40.803515
1100,1,153069726,-73.899467,40.845103
1100,1,153064841,-73.857367,40.83603
1100,1,153060725,-74.05291,40.74713
1100,1,153058975,-73.9203248,40.8498207
1100,1,153058954,-73.9251671,40.6729516
1100,1,153058420,-74.0175171,40.7836964
1100,1,153058403,-74.0151743,40.7866403
1100,1,153011604,-74.0123007,40.7888499
1100,1,152974395,-73.8776492,40.8539764
1100,1,152969747,-73.8586994,40.846995
1100,1,152968061,-73.906078,40.712903
1100,1,152958009,-73.8860818,40.8561375
1100,1,152953893,-73.8813,40.705
1100,1,152951371,-74.0175823,40.8511242
1100,1,152868754,-73.9572715,40.6305015
1100,1,152868536,-74.1068641,40.6880354
1100,1,152863752,-73.987435,40.618455
1100,1,152792876,-74.110421,40.6674776
1100,1,152787186,-74.016101,40.781664
1100,1,152785822,-73.8830214,40.828308
1100,1,152769505,-73.9427,40.6640591
1100,1,152769247,-74.03966,40.7686009
1100,1,152756153,-74.0035855,40.8000216
1100,1,152665438,-73.9115081,40.8439046
1100,1,152648156,-74.0664551,40.7289547
1100,1,152643054,-74.0857499,40.6339664
1100,1,152640768,-74.086262,40.647778
1100,2,153138509,-74.046694,40.7570989
1100,2,153047714,-74.0742091,40.7299823
1100,2,153006620,-74.0701266,40.7283346
1100,2,152938939,-74.051401,40.739581
1100,2,152785136,-74.0763431,40.7163871
1100,3,153060932,-74.0627194,40.7114353
1100,3,152930337,-74.0776417,40.7281575
1125,0,153000048,-73.9530686,40.638427
1125,0,152650267,-73.9743322,40.6449408
1125,1,153294236,-73.866667,40.85
1125,1,152784155,-73.992216,40.81927
1125,2,152686110,-74.0258773,40.8525964
1125,2,152686109,-74.0258773,40.8525964
1150,0,153272718,-73.9606139,40.6600378
1150,0,153267773,-73.8527553,40.7375101
1150,0,153260431,-73.9809586,40.8193059
1150,0,153254745,-73.9476456,40.6813161
1150,0,153251328,-73.9411118,40.8341229
1150,0,153177730,-73.939062,40.799253
1150,0,153133442,-73.8977961,40.7444897
1150,0,153118721,-73.923936,40.6586551
1150,0,153118720,-73.923936,40.6586551
1150,0,153118386,-73.9613982,40.6521634
1150,0,153001708,-74.0145598,40.7847704
1150,0,152943947,-73.9280038,40.656803
1150,0,152923948,-73.975694,40.8270448
1150,0,152813321,-73.9523876,40.7354038
1150,0,152770451,-73.9419313,40.8178842
1150,0,152746855,-73.8586161,40.7349269
1150,0,152746854,-73.8586161,40.7349269
1150,1,153294423,-74.0143195,40.784641
1150,1,153294414,-74.0172173,40.7841655
1150,1,153293782,-73.9253605,40.642381
1150,1,153280766,-73.8542924,40.8406798
1150,1,153280273,-73.9152594,40.8468176
1150,1,153276753,-74.034801,40.770461
1150,1,153276750,-74.0135596,40.7857934
1150,1,153268583,-74.1073666,40.6385602
1150,1,153231629,-73.8564472,40.7113328
1150,1,153190682,-74.109989,40.683484
1150,1,153146203,-74.0351241,40.7704923
1150,1,153125211,-74.1073642,40.8327411
1150,1,153119457,-74.0612982,40.7304267
1150,1,153080060,-74.0015812,40.7899994
1150,1,153002442,-74.1100307,40.6840293
1150,1,153001800,-74.0145598,40.7847704
1150,1,152998739,-73.8579599,40.7028864
1150,1,152998698,-74.0209101,40.6265491
1150,1,152995014,-74.00053,40.62349
1150,1,152975015,-73.9627571,40.6274478
1150,1,152974649,-74.0609528,40.7440585
1150,1,152947340,-74.045286,40.7409513
1150,1,152944935,-73.9601304,40.6567628
1150,1,152865615,-74.037553,40.768486
1150,1,152865610,-74.0563627,40.7447386
1150,1,152786946,-74.0156085,40.7857995
1150,1,152666018,-74.0254015,40.7730349
1150,1,152665331,-73.9482948,40.6386064
1150,1,152636637,-73.9124724,40.6541875
1150,1,152629933,-74.1089362,40.6855611
1150,2,153273699,-74.035173,40.7681902
1150,2,153261958,-74.0145598,40.7847704
1150,2,153060577,-74.0350629,40.7679949
1150,2,153001798,-74.0136509,40.7859276
1150,2,153001797,-74.0136509,40.7859276
1150,2,152997502,-74.0951728,40.6995151
1150,2,152861828,-74.0753123,40.7330735
1150,2,152761641,-74.0743335,40.7070026
1150,2,152641686,-74.0829566,40.719014
1150,3,153269626,-74.089417,40.698669
1150,3,153255924,-74.0419242,40.7631004
1175,0,153268133,-73.9635736,40.6469025
1175,0,152875779,-73.9486951,40.8290375
1175,0,152643897,-74.0304989,40.6320862
1175,1,153245893,-73.9184959,40.6537393
1175,1,153179548,-73.9044476,40.8510959
1175,1,153126606,-74.003741,40.7920141
1175,1,153009406,-73.8674692,40.6884499
1175,1,152987636,-73.9741169,40.830592
1175,1,152954930,-73.9486951,40.8290375
1175,1,152923699,-74.0064652,40.8185644
1175,1,152876409,-73.8546227,40.8338886
1175,1,152629636,-73.950364,40.8264153
1175,2,153132785,-74.0827079,40.6982438
1175,3,152964787,-74.055813,40.732519
1200,0,153280552,-73.944622,40.686904
1200,0,153280296,-73.9197406,40.6815172
1200,0,153268834,-73.946887,40.824612
1200,0,153268087,-73.9709271,40.6265527
1200,0,153267528,-73.949762,40.803498
1200,0,153254865,-73.9431653,40.8366146
1200,0,153216988,-73.858511,40.730287
1200,0,153193103,-74.021216,40.618472
1200,0,153184163,-74.0455583,40.7194733
1200,0,153179486,-73.920011,40.695157
1200,0,153080053,-74.0299278,40.7436254
1200,0,153059455,-74.02291,40.636108
1200,0,153033825,-73.9600616,40.6564902
1200,0,152944138,-73.9722119,40.8289574
1200,0,152943989,-73.9117669,40.6999256
1200,0,152795515,-73.9274866,40.806857
1200,0,152761253,-73.941535,40.6764139
1200,0,152752090,-73.9402105,40.8353765
1200,0,152679328,-73.956143,40.694579
1200,0,152665188,-73.9223204,40.6718909
1200,0,152665116,-73.9562295,40.6674798
1200,0,152649270,-73.8624893,40.7255722
1200,0,152633064,-73.8921968,40.8459901
1200,0,152631470,-74.0822519,40.7098712
1200,1,153294212,-73.9254947,40.66943
1200,1,153294074,-73.9508479,40.6323563
1200,1,153293812,-73.8885084,40.637441
1200,1,153292629,-73.911512,40.683505
1200,1,153291313,-73.9934775,40.8159401
1200,1,153280837,-73.9070465,40.6366991
1200,1,153268408,-73.888037,40.8527666
1200,1,153268106,-73.870275,40.687673
1200,1,153267871,-73.9391476,40.7470044
1200,1,153260255,-73.8946152,40.6794744
1200,1,153259505,-73.94594,40.693497
1200,1,153254950,-73.910298,40.6919252
1200,1,153254925,-73.9342705,40.6515642
1200,1,153254839,-73.8693699,40.8542565
1200,1,153230681,-73.908629,40.684086
1200,1,153199360,-73.945475,40.71074
1200,1,153193033,-73.9078707,40.7775624
1200,1,153193032,-73.9078707,40.7775624
1200,1,153145806,-73.9884957,40.641952
1200,1,153145558,-74.1122497,40.6632598
1200,1,153138521,-74.0121662,40.7869368
1200,1,153124491,-73.9340599,40.6671549
1200,1,153115803,-73.8556696,40.7155698
1200,1,153058482,-74.0508685,40.7377656
1200,1,153058409,-74.0173651,40.7812399
1200,1,153033003,-74.0175649,40.781346
1200,1,153005008,-74.0485677,40.7421819
1200,1,153003396,-74.069557,40.734986
1200,1,152996367,-73.893972,40.6759567
1200,1,152996366,-73.893972,40.6759567
1200,1,152980645,-74.0516576,40.742676
1200,1,152974866,-74.026263,40.62792
1200,1,152950851,-74.0309284,40.7615345
1200,1,152945666,-73.912389,40.686224
1200,1,152926841,-74.0173058,40.770705
1200,1,152867040,-73.9489,40.825
1200,1,152813315,-73.8594572,40.8377757
1200,1,152812686,-74.0786248,40.733886
1200,1,152801588,-73.9213144,40.6389677
1200,1,152795489,-74.079151,40.6433373
1200,1,152785349,-73.958982,40.6449517
1200,1,152775988,-74.050583,40.737931
1200,1,152769705,-73.870903,40.830563
1200,1,152747247,-73.962663,40.616911
1200,1,152746978,-73.881621,40.725237
1200,1,152664686,-74.0802799,40.6448029
1200,1,152642081,-73.9445603,40.6402317
1200,1,152640941,-73.953065,40.6560667
1200,2,153282891,-74.0088743,40.7918143
1200,2,153259905,-73.9178326,40.8371695
1200,2,153179666,-73.911512,40.683505
1200,2,153136769,-74.087195,40.720999
1200,2,153134414,-74.088978,40.836369
1200,2,153124607,-73.8921968,40.8459901
1200,2,153123866,-73.8912829,40.8474964
1200,2,153123865,-73.8912829,40.8474964
1200,2,153011726,-74.0508685,40.7377656
1200,2,153003597,-73.9884924,40.7127254
1200,2,152997436,-74.0190658,40.7804939
1200,2,152943583,-74.0498034,40.7151192
1200,2,152876404,-73.8727769,40.6664303
1200,2,152807710,-73.8853921,40.854548
1200,2,152785149,-74.0666852,40.7341401
1200,2,152766058,-74.0480356,40.7479125
1200,2,152745649,-73.9084212,40.673313
1200,2,152684071,-74.0752448,40.719149
1200,2,152666020,-74.0401167,40.7506452
1200,2,152640374,-73.8881411,40.853654
1200,2,152639811,-74.056773,40.737526
1200,3,153066006,-74.0815989,40.7203977
1200,3,153033137,-74.0752819,40.7092382
1200,3,152640305,-73.8986602,40.8302442
1225,1,153294161,-73.9510988,40.6336228
1225,1,153294022,-73.9600227,40.644851
1225,1,153145756,-73.957125,40.6401677
1225,1,153060482,-73.9302295,40.6501025
1225,1,152945145,-74.023886,40.780692
1225,1,152771072,-74.0250491,40.6235922
1225,1,152683302,-73.9316536,40.8557918
1225,1,152679932,-73.8863432,40.7122135
1225,1,152644073,-74.021794,40.624355
1225,1,152638214,-73.9498052,40.6526254
1225,2,153271260,-74.035575,40.7645636
1225,2,153269608,-74.0120433,40.7904935
1225,2,153146201,-74.0346721,40.764201
1225,2,153058413,-74.012309,40.7901738
1225,2,152974264,-74.0335912,40.7697339
1225,2,152671423,-74.0357192,40.7644798
1225,2,152640301,-73.9143795,40.8464751
1250,0,153260691,-74.061055,40.737378
1250,0,153254916,-73.952974,40.81507
1250,0,153202663,-73.9363463,40.7947066
1250,0,153202662,-73.9363463,40.7947066
1250,0,153145713,-73.9170958,40.7464496
1250,0,153145333,-73.9368167,40.7983198
1250,0,153132680,-73.9422503,40.8064247
1250,0,152934152,-73.888851,40.7523399
1250,0,152863349,-73.889572,40.6631659
1250,0,152857644,-74.0369807,40.6233223
1250,0,152857226,-73.9333226,40.8553395
1250,0,152769910,-73.941571,40.8335053
1250,0,152759127,-73.8846707,40.7517888
1250,0,152664713,-73.864339,40.733743
1250,0,152656048,-73.9083985,40.8513412
1250,0,152649805,-73.8651553,40.7353243
1250,0,152644441,-73.8759639,40.7356646
1250,0,152643132,-73.9077028,40.7660942
1250,1,153294076,-74.0369807,40.6233223
1250,1,153293914,-73.9563239,40.6550354
1250,1,153293868,-74.0359919,40.6186003
1250,1,153278334,-74.027617,40.7512691
1250,1,153268074,-73.916977,40.681834
1250,1,153254735,-74.0403979,40.7605502
1250,1,153251377,-73.9529791,40.6334229
1250,1,153245888,-73.9411806,40.6531376
1250,1,153202738,-73.947029,40.773586
1250,1,153195853,-74.008122,40.807951
1250,1,153193243,-74.02475,40.624321
1250,1,153179606,-73.9366548,40.6691534
1250,1,153179508,-74.0141415,40.7765537
1250,1,153138526,-74.045302,40.759075
1250,1,153124249,-73.9586753,40.6377599
1250,1,153120169,-74.0809699,40.709544
1250,1,153114303,-74.0878355,40.714857
1250,1,153074911,-73.9409826,40.6512155
1250,1,153058473,-74.044924,40.7586849
1250,1,153001959,-73.9370403,40.6595206
1250,1,152998542,-73.8609992,40.7578773
1250,1,152998053,-74.0046569,40.8072355
1250,1,152998052,-74.0046569,40.8072355
1250,1,152946779,-74.0239602,40.7836736
1250,1,152946778,-74.0239602,40.7836736
1250,1,152946722,-73.9418453,40.672964
1250,1,152853969,-73.9568597,40.6281158
1250,1,152790176,-74.045753,40.746007
1250,1,152775991,-74.060114,40.71252
1250,1,152775990,-74.060114,40.71252
1250,1,152770054,-73.9303878,40.856101
1250,1,152657697,-73.9694248,40.6413881
1250,1,152656196,-73.873835,40.738803
1250,1,152655950,-73.9352082,40.6515185
1250,1,152643470,-73.9359257,40.6768991
1250,1,152618036,-73.9297,40.856
1250,2,153271256,-74.0184596,40.7817484
1250,2,153192641,-74.0819474,40.6378315
1250,2,153070829,-74.0453868,40.7505827
1250,2,153011567,-74.0189288,40.7819431
1250,2,152974954,-73.867599,40.684957
1250,2,152948444,-74.0439196,40.7630696
1250,2,152870628,-73.907307,40.6902286
1250,2,152655740,-73.9053997,40.8499337
1250,3,153066007,-74.084342,40.722975
1250,3,152790220,-74.0977534,40.6992026
1250,4,152674861,-74.032854,40.7372238
1275,0,153260663,-73.8536998,40.7270331
1275,0,153230695,-73.9346302,40.8545373
1275,0,153230643,-73.856595,40.7140608
1275,0,153217153,-74.022338,40.6194909
1275,0,152967451,-73.957125,40.6401677
1275,1,153280078,-73.8666165,40.8566465
1275,1,153261300,-74.0760599,40.7215421
1275,1,153123745,-73.9456146,40.6317799
1275,1,153081727,-74.0948313,40.8433102
1275,1,153012341,-73.9530201,40.6726826
1275,1,152978805,-74.0357187,40.6192778
1275,1,152954645,-74.0675384,40.7263774
1275,1,152686107,-74.049238,40.724244
1275,2,153272851,-73.8998007,40.83422
1275,2,153060140,-73.885584,40.852438
1275,2,152861189,-73.8801113,40.8285133
1275,2,152678660,-73.9113493,40.8310313
1275,2,152642003,-74.0606907,40.7284126
1300,0,153294113,-73.941058,40.683567
1300,0,153280041,-73.9073122,40.7624784
1300,0,153259649,-73.943891,40.68324
1300,0,153254814,-73.9503354,40.671635
1300,0,153230647,-73.8546169,40.7306921
1300,0,153186196,-73.9053152,40.764981
1300,0,153178362,-73.942473,40.81763
1300,0,153123630,-73.9222065,40.7692246
1300,0,153079594,-73.858028,40.733868
1300,0,152988933,-73.9530201,40.6726826
1300,0,152858404,-73.8924811,40.7529926
1300,0,152851601,-74.0387096,40.7190315
1300,0,152760046,-74.061802,40.736165
1300,1,153294114,-73.941494,40.685764
1300,1,153292946,-73.9636306,40.6712062
1300,1,153276788,-74.035287,40.757317
1300,1,153259903,-74.032965,40.6188122
1300,1,153255165,-73.905255,40.706361
1300,1,153254843,-73.97503,40.675097
1300,1,153240885,-73.85147,40.679843
1300,1,153231657,-73.92862,40.687464
1300,1,153230014,-74.0841,40.7301
1300,1,153204416,-74.0308356,40.727023
1300,1,153202580,-74.005153,40.632833
1300,1,153199583,-73.9400123,40.7979563
1300,1,153183787,-73.945968,40.621995
1300,1,153177508,-73.9550588,40.6185637
1300,1,153132515,-74.0000335,40.6343279
1300,1,153123648,-73.8597067,40.8262783
1300,1,153115827,-73.864814,40.854443
1300,1,153110063,-73.8913744,40.762557
1300,1,153047537,-73.94,40.8219
1300,1,153005472,-73.9183473,40.7449071
1300,1,153001806,-73.852873,40.739289
1300,1,152997343,-73.939154,40.8216865
